created_at,twitter_id,text,user_id,user_name,screen_name,followers_count,friends_count,profile_image,retweet_count,favorite_count,lang,latitude,longitude,place_type,place_name,place_full_name,country_code,country,disaster_type,date
2019-08-01 09:04:34,1156853213305462784,"RT @emerylord: My toddler baby is watching a storm out the front window. She says, “Quiet...quiet. Kaboom comin’.” &lt;Huge crack of thunder&gt; She whispers: “I did it.”",3130821784,Dr Dawn Miranda Sherratt-Bado,drdawnmiranda,3280,4997,http://pbs.twimg.com/profile_images/1118202856321028096/WzME93Va_normal.jpg,4548,0,en,,,,,,,,storm,2019-08-01
2019-08-01 09:04:33,1156853211820625920,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",2845619362,Dan Damato,hiimdandamato,24,136,http://pbs.twimg.com/profile_images/900801773786497025/cJL-gXmA_normal.jpg,62460,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:33,1156853209249570818,"Still no idea what Peaky Blinders is but Series 5 is coming up and cor blimey ol Scarecrow from Batman Begins in a flat cap as only been carryin t'big ass gun over ill and over dale since 2013 he has. Bangers an mash, god bless ye guvnah gonna walk towards t'camera and fire t'gun",468420536,Michael Robertson,Tarminuus,510,334,http://pbs.twimg.com/profile_images/781491466107494400/Za62k1Jn_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:32,1156853207898959874,RT @ATCLeicester: There are now two cars stuck in the flood water on Braunstone Lane East in #Leicester. The road is closed - use an alternative route.,47077771,Tim Doleman,TitusADux,60,148,http://pbs.twimg.com/profile_images/695546316563333121/huqZ1v5v_normal.jpg,3,0,en,,,,,,,,flood,2019-08-01
2019-08-01 09:04:32,1156853207106228224,"I can imagine the conversation before these pictures were taken
Girlfriend: babe u know what wouuld a fire tweet?
Boyfriend: what babe??
Girlfriend: if u take pictures in my clothes and make it seem like it was unprecedented 
Boyfriend: babe u crazy
Girlfriend: try me https://t.co/LChdt4Xro5",1040172406688636928,iloveweekends,mufasaismypops,149,258,http://pbs.twimg.com/profile_images/1143633047071481856/ETw8qOGr_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:32,1156853206993047553,"RT @baluarte: Sara Baras @sarabaras abrirá el VI Festival @flamencoonfire el 20 de agosto en Baluarte https://t.co/JRiRX5kBUa

Sara Barasek Flamenko on Fire Jaialdiari hasiera emango dio Baluarten abuztuak 20an https://t.co/dTALP8KEJW https://t.co/59SUqE8o89",2440290092,Flamenco On Fire,flamencoonfire,3049,326,http://pbs.twimg.com/profile_images/1108326701866631169/zy_Bm6Ki_normal.png,1,0,eu,,,,,,,,fire,2019-08-01
2019-08-01 09:04:32,1156853206724554752,@AidenWolfe A lot of stammering.  Democratic nominee has to be able to fire back at trump during a debate like they are shooting the enemy.,3002340898,Christine,Veryin2itive,3691,3943,http://pbs.twimg.com/profile_images/1150184625878327296/jgMyY7cU_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:32,1156853205629722625,"RT @AskAnshul: Yesterday:

1. Palwal: Cow smugglers killed Gopal as he attempted to rescue stolen cattle #GopalLynched

2. Alwar: Cow smugglers opened fire at the Villagers

Few days ago:

3. Bengal: BSF jawan Rehman loses hand in bomb attack by cow smugglers

Shhhh kuch mat bolo Secularism hai",738865628023427074,Suman,suman__sardar,45,212,http://pbs.twimg.com/profile_images/1129691550726811648/2jOJ7Z3b_normal.jpg,787,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:32,1156853205592002560,壁を蹴飛ばすんだ　夢を引きずりだせ　いますぐ手に入れるんだ　　[FIRE BEAT],257252188,Kis-My-Ft2 歌詞bot,Kis_My_Ft2_bot,10817,0,http://pbs.twimg.com/profile_images/2490878688/agivcnqqs01all4fnckk_normal.jpeg,0,0,ja,,,,,,,,fire,2019-08-01
2019-08-01 09:04:31,1156853203759239169,French fire https://t.co/8t5Cb32JNj,4353297933,Paakow Jnr,AmoquandohEkow,534,978,http://pbs.twimg.com/profile_images/1149374703880081409/aJd6hDxA_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:31,1156853202219872256,RT @edisznn: when you realize that the song you always skipped was actually fire https://t.co/pA96Bgy1qn,4915137983,레나 🌻,SimplementLena,243,361,http://pbs.twimg.com/profile_images/1154988848788754432/g4MdlPbT_normal.jpg,49794,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:30,1156853200630292480,"RT @InfosFrancaises: 🇨🇳 Chine : une piscine à vagues artificielles ""défectueuse"" a provoqué un tsunami de 3 mètres dans un parc de Shuiyun, faisant 44 blessés (Xinhua).
https://t.co/cx29l5XsWd",2718003040,⭐️⭐️,VirgileLongo,150,840,http://pbs.twimg.com/profile_images/1124659855028031488/_ywLasJ__normal.jpg,692,0,fr,,,,,,,,tsunami,2019-08-01
2019-08-01 09:04:30,1156853199019470848,RT @everyfIavour: pov: you say catch fire is a skip &amp; i beat u up for being tasteless https://t.co/BGvvo79UyU,1004941784865095680,𝐤𝐚𝐭𝐞,kateIove,1090,410,http://pbs.twimg.com/profile_images/1156295700616863744/vCvJBIXb_normal.jpg,2,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:29,1156853195437572097,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",2658766674,Abeh,GailAbyy,404,404,http://pbs.twimg.com/profile_images/1154954727773261824/_c1HUv8b_normal.jpg,62469,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:29,1156853193743228928,"RT @TjayRoopher: Insert fire emoji!
🔥🔥🔥🔥🔥🔥 https://t.co/IpyEyrGL4q",212198623,Cai,DeeKay_Did_It,3422,1337,http://pbs.twimg.com/profile_images/1151355995005829122/hAWG2qWs_normal.jpg,1,0,es,,,,,,,,fire,2019-08-01
2019-08-01 09:04:29,1156853193713836032,"RT @firebellystoves: Happy Yorkshire Day !! We’re proud to say all our stoves are handbuilt at our factory in the stunning county of Yorkshire 

#stoves #handbuilt #fire #logfire #woodburner #woodburningstove #firebelly #madeinbritain… https://t.co/1VgFfRLuqP",20427866,Hayley,Hayles10,954,2177,http://pbs.twimg.com/profile_images/1155035560756600832/B3s3qWw3_normal.jpg,1,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:29,1156853193290260480,RT @edisznn: when you realize that the song you always skipped was actually fire https://t.co/pA96Bgy1qn,595713111,ℒou♡,coldflameshoto,389,966,http://pbs.twimg.com/profile_images/1151484018409578496/oqgWsO3Z_normal.jpg,49795,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:28,1156853192149340161,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",2172766572,manjit,freetaykplease_,1337,608,http://pbs.twimg.com/profile_images/1072235959771648000/6PVeQfyM_normal.jpg,62469,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:28,1156853191067107328,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",3019059818,🍊Genegerfang🍎,Genegerfang10,162,375,http://pbs.twimg.com/profile_images/1132901338239578113/9rQcocTy_normal.jpg,62469,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:27,1156853187766358017,I've Been in the Storm Too Long ~ The Mighty Clouds of Joy ~ lyric video https://t.co/6wGssVuO1R via @YouTube,1153983353386876929,ella d Slaughter,elladSlaughter2,0,13,http://pbs.twimg.com/profile_images/1153983859769454593/p7gl2LtF_normal.jpg,0,0,en,,,,,,,,storm,2019-08-01
2019-08-01 09:04:27,1156853187044769792,"RT @1984to1776: Water world Tsunami injuring many in Yanbian, Manchuria. The operator got drunk and turned the wave magnitude to maximum level. https://t.co/PjKTBelPRA",827409470632325120,🥀,_syzwnie97,165,148,http://pbs.twimg.com/profile_images/1145332721738121218/8MAv2oUX_normal.jpg,127078,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 09:04:27,1156853186449367041,"RT @InfosFrancaises: 🇨🇳 Chine : une piscine à vagues artificielles ""défectueuse"" a provoqué un tsunami de 3 mètres dans un parc de Shuiyun, faisant 44 blessés (Xinhua).
https://t.co/cx29l5XsWd",801190928,Virgyni,anthomarder,23,202,http://pbs.twimg.com/profile_images/1113902947124092928/eHtQjG2z_normal.jpg,692,0,fr,,,,,,,,tsunami,2019-08-01
2019-08-01 09:04:27,1156853185727909890,"RT @StormIsUponUs: Oh no. A solar storm that has the potential to wipe out comms during the week of the first #DECLAS drops. Either the sun doesn't want us to learn the truth, or it's just an excuse for when [they] shut down the internet. Which do you think? https://t.co/1ff8hq9LNB",804055305483128832,Deplorable Rob,RobertW88954404,6711,6743,http://pbs.twimg.com/profile_images/1025346986101362688/dP4dfCje_normal.jpg,4771,0,en,,,,,,,,storm,2019-08-01
2019-08-01 09:04:27,1156853185639780352,"Rootless Portable Outdoor Fire Pit Collapsing Steel Mesh Fireplace – Perfect for Camping, Backyard and Garden – Carrying Bag Included Medium https://t.co/f9JcqjBzZ8 https://t.co/tWVT6ulgPk",863954656078069760,compoundmitersaw,compoundmiters1,7,69,http://pbs.twimg.com/profile_images/864011228250685441/tcBXwjJN_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:26,1156853183651700736,RT @alcieart: i can't afford the game let alone a switch so i'm posting incorrect fire emblem 3h moments until i die #FireEmblemThreeHouses https://t.co/BoK2DHJhvS,1066678334678056962,🌈 Archie 🌈,Sunnypannycakes,29,160,http://pbs.twimg.com/profile_images/1155161723227246598/p9dwB0zu_normal.jpg,2939,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:26,1156853181512482816,"@j_storm_______7 ううん、いい！ありがとう
とかげとliveとか行ってみたいてずっと思っとってん！
やけん、だいじょーぶ！",1099311321303080960,⑅𝓂𝒶𝓃𝒶𝓉𝓈𝓊⑅,yamachi____suki,87,117,http://pbs.twimg.com/profile_images/1154021187627802624/PYsPkRb6_normal.jpg,0,0,ja,,,,,,,,storm,2019-08-01
2019-08-01 09:04:26,1156853181223227392,"RT @UCTCareers: It's the popular entrepreneurship business game that's taken campus by storm... and it's back! If you have what it takes to pitch your business ideas and win R15 000 in prize money for you and your team, APPLY TO FLUX TODAY. https://t.co/kYMO97K94x https://t.co/oyCct0FWeG",1012242637976371200,UCT IDM,UCTIDM,298,67,http://pbs.twimg.com/profile_images/1012249831140659200/0F60AO8r_normal.jpg,1,0,en,,,,,,,,storm,2019-08-01
2019-08-01 09:04:26,1156853180308905984,"RT @cnnfident: tinha TUDO pra ser o país mais perfeito do mundo. é lindo, cheio de riquezas naturais, diversificado à beça, não tem tsunami, terremoto, furacão ou coisas do tipo mas a obsessão por poder e dinheiro acabou com o brasil. https://t.co/lGmAkfa9eO",2765463029,Layra✠,crvglayren,1332,1302,http://pbs.twimg.com/profile_images/1123436098083074056/cqpDl7FI_normal.jpg,59805,0,pt,,,,,,,,tsunami,2019-08-01
2019-08-01 09:04:26,1156853180065599488,"RT @x1txts: [fire alarm goes off in the middle of the night]

*all of the members rush in half asleep* 

seungwoo: is everyone okay? seungyoun what are you-

seungyoun: *holding lit piece of paper under the fire alarm* now that everyone’s here who the FCK drank the last of my chocolate milk?",767517922927542272,em,kimyxhans,2989,1882,http://pbs.twimg.com/profile_images/1152779219140861952/biioo-27_normal.jpg,205,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:25,1156853179536924672,RT @edisznn: when you realize that the song you always skipped was actually fire https://t.co/pA96Bgy1qn,891220759477051392,stream ICY,yumi_end,454,120,http://pbs.twimg.com/profile_images/1149001976903954432/15DK-4e3_normal.jpg,49795,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:25,1156853178857639936,"@MackenzieLitt13 @mobillwillis @ColdHeart_Prj @Adi_Denner @Endeverse @CovillEmma @bagoflettuce @UnreadDatum @lelibunz @helengrantsays @sevannah_storm @Catrambo @Writer_by_Night @khajj @DaveneLG @the_nopes @AmeliaHendrey @BillMcSciFi @RememberMe_2018 @Bdondipoet @TheDarkStormyK1 @PeacefulKrystle Mackenzie, you're way too kind. :) Thanks again for a mention! https://t.co/9BxfCyClY5",789824794145546240,Armarna Forbes,ArmarnaForbes,1682,505,http://pbs.twimg.com/profile_images/789826351381487616/9xmSR9Cj_normal.jpg,0,0,en,,,,,,,,storm,2019-08-01
2019-08-01 09:04:25,1156853176873754626,"RT @1984to1776: Water world Tsunami injuring many in Yanbian, Manchuria. The operator got drunk and turned the wave magnitude to maximum level. https://t.co/PjKTBelPRA",263772896,Mikel Bienzobas,mikelbzs,139,156,http://pbs.twimg.com/profile_images/607608188620443649/A0H2Nf3Y_normal.jpg,127078,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 09:04:25,1156853176588492801,"Check out the July Q/A post:
- Tsunami wave
- Weird creatures
- Bowling robot
- Grandma shooting TV
- Ghosts
...and many more questions answered.
https://t.co/4qUCQ4hKYV https://t.co/nRq21CBQLh",3131585530,HoaxEye,hoaxeye,83462,456,http://pbs.twimg.com/profile_images/1096454812613394437/VNmHiUZ__normal.jpg,0,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 09:04:25,1156853176470921217,@peta Hi @PetaIndia How to Protect stray animals from flood?Please send me your opinion.,919125098522599424,Krupa,KrupaParmar7,26,169,http://pbs.twimg.com/profile_images/1107478936777166848/mIER8YJV_normal.jpg,0,0,en,,,,,,,,flood,2019-08-01
2019-08-01 09:04:25,1156853176416514053,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",335749441,Pegasus,mahmoudelnagdi,1580,743,http://pbs.twimg.com/profile_images/1152203284989526016/KUsnsIJG_normal.jpg,62469,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:25,1156853176361836544,"RT @AskAnshul: Yesterday:

1. Palwal: Cow smugglers killed Gopal as he attempted to rescue stolen cattle #GopalLynched

2. Alwar: Cow smugglers opened fire at the Villagers

Few days ago:

3. Bengal: BSF jawan Rehman loses hand in bomb attack by cow smugglers

Shhhh kuch mat bolo Secularism hai",1154399159358652416,महाकाल क़ा भक्त ajay,ajay12802310,231,255,http://pbs.twimg.com/profile_images/1154444577194958848/iEfcDwIO_normal.jpg,788,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:24,1156853172842852352,"RT @AskAnshul: Yesterday:

1. Palwal: Cow smugglers killed Gopal as he attempted to rescue stolen cattle #GopalLynched

2. Alwar: Cow smugglers opened fire at the Villagers

Few days ago:

3. Bengal: BSF jawan Rehman loses hand in bomb attack by cow smugglers

Shhhh kuch mat bolo Secularism hai",62539886,Ajit Gujar,ajit_gujar,56,305,http://pbs.twimg.com/profile_images/1107224700877500416/414TA2SR_normal.jpg,788,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:24,1156853172691861504,@maashi_piries Free fire,991495048968658944,Pacah FM,pachafm,389,1151,http://pbs.twimg.com/profile_images/1134461200891121667/Uy6vo3Ji_normal.png,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:24,1156853172683493376,@Storm_of_Jupite でぃーえむにID送りますね〜,1107523077431152640,えもじ,emoji_0314,20,30,http://pbs.twimg.com/profile_images/1142726341889892352/kincOlUR_normal.jpg,0,1,ja,,,,,,,,storm,2019-08-01
2019-08-01 09:04:24,1156853172255674369,"RT @AskAnshul: Yesterday:

1. Palwal: Cow smugglers killed Gopal as he attempted to rescue stolen cattle #GopalLynched

2. Alwar: Cow smugglers opened fire at the Villagers

Few days ago:

3. Bengal: BSF jawan Rehman loses hand in bomb attack by cow smugglers

Shhhh kuch mat bolo Secularism hai",2853945092,A S Bhat,asbhat1952,32,278,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,788,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:24,1156853171664252928,"RT @XJapanItalianST: @YoshikiOfficial has donated 10 million yen in support of the victims and survivors of the ""Kyoto Animation"" tragic fire.

#Yoshiki #YoshikiFoundationAmerica #KyoAni #KyotoAnimation 

-Julio- https://t.co/ILoYQalBvs",977092688200720384,☆くれは☆なにくそ根性,0GvlM5NFL0bseC6,113,210,http://pbs.twimg.com/profile_images/1140994598262603776/FeoqA92s_normal.jpg,8,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:04:24,1156853171425349633,RT @tracybeanz: 25. Issa and Jordan called him out on it. It took the committee by storm. It was all over the news. This story does a really good job of explaining the entire thing: https://t.co/j58km6N16u,831718417635930116,Deanna Joyce Earnest,deanna_earnest,756,429,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,219,0,en,,,,,,,,storm,2019-08-01
2019-08-01 09:04:23,1156853169521135617,RT @edisznn: when you realize that the song you always skipped was actually fire https://t.co/pA96Bgy1qn,2156441122,Dani,danimdaugusto,641,129,http://pbs.twimg.com/profile_images/1141485310368538624/QBKkiW8T_normal.jpg,49795,0,en,,,,,,,,fire,2019-08-01
